N	pi_value
3612000	3.1398062015503876
3613000	3.139815112095212
3614000	3.1398218040951855
3615000	3.139794190871369
3616000	3.13979092920354
3617000	3.1398009400055296
3618000	3.139809839690437
3619000	3.1398242608455376
3620000	3.139828729281768
3621000	3.139806683236675
3622000	3.139825510767532
3623000	3.1398134142975436
3624000	3.139823399558499
3625000	3.1398344827586206
3626000	3.1398510755653612
3627000	3.1398632478632478
3628000	3.1398610804851157
3629000	3.1398644254615595
3630000	3.1398765840220384
3631000	3.1398788212613606
3632000	3.1398865638766518
3633000	3.1398777869529315
3634000	3.1398866263070997
3635000	3.1398855570839066
3636000	3.139892189218922
3637000	3.139901017321969
3638000	3.1399076415612974
3639000	3.1399120637537785
3640000	3.1399285714285714
3641000	3.139911013457841
3642000	3.13992641405821
3643000	3.139914356299753
3644000	3.1399242590559826
3645000	3.1398957475994513
3646000	3.139874931431706
3647000	3.139877159309021
3648000	3.139879385964912
3649000	3.139861879967114
3650000	3.139890410958904
3651000	3.13991235278006
3652000	3.139899233296824
3653000	3.1398948809197917
3654000	3.1399080459770117
3655000	3.1398971272229823
3656000	3.139890590809628
3657000	3.1398993710691823
3658000	3.139907053034445
3659000	3.1399005192675595
3660000	3.1399027322404374
3661000	3.1399016662114176
3662000	3.1398885854724194
3663000	3.1398798798798797
3664000	3.139863537117904
3665000	3.1398646657571625
3666000	3.1398723404255318
3667000	3.1398712844286885
3668000	3.1398680479825516
3669000	3.1398702643772145
3670000	3.139873569482289
3671000	3.139865976573141
3672000	3.1398572984749453
3673000	3.1398399128777568
3674000	3.1398388677191074
3675000	3.13982693877551
3676000	3.1398073993471165
3677000	3.1398237693772098
3678000	3.1398172920065255
3679000	3.1398358249524327
3680000	3.1398510869565217
3681000	3.13986416734583
3682000	3.139869636067355
3683000	3.139884876459408
3684000	3.139896851248643
3685000	3.1398979647218455
3686000	3.139901247965274
3687000	3.1399077841063194
3688000	3.1399132321041217
3689000	3.139906749796693
3690000	3.139924119241192
3691000	3.1399306421024114
3692000	3.139923076923077
3693000	3.1399155158407797
3694000	3.139923118570655
3695000	3.139912313937754
3696000	3.1399155844155846
3697000	3.1399275087909118
3698000	3.139934018388318
3699000	3.139939443092728
3700000	3.139945945945946
3701000	3.1399448797622265
3702000	3.139926526202053
3703000	3.1399276262489875
3704000	3.1399298056155507
3705000	3.1399427800269906
3706000	3.1399546681057746
3707000	3.139956838413812
3708000	3.1399838187702267
3709000	3.139988136964141
3710000	3.139985983827493
3711000	3.1399719752088386
3712000	3.1399978448275863
3713000	3.1400064637759226
3714000	3.140011847065159
3715000	3.139993539703903
3716000	3.1400032292787943
3717000	3.139984934086629
3718000	3.139982786444325
3719000	3.1399978488841085
3720000	3.14002688172043
3721000	3.14001827465735
3722000	3.1400021493820525
3723000	3.1399978511952726
3724000	3.139995703544576
3725000	3.1399892617449665
3726000	3.1399881910896403
3727000	3.140013952240408
3728000	3.140001072961373
3729000	3.140002145347278
3730000	3.1400310991957103
3731000	3.140024658268561
3732000	3.1400278670953914
3733000	3.140054647736405
3734000	3.1400492769148367
3735000	3.140059973226238
3736000	3.1400620985010708
3737000	3.1400535188654
3738000	3.140060995184591
3739000	3.1400524204332707
3740000	3.1400491978609626
3741000	3.14003528468324
3742000	3.1400309994655267
3743000	3.1400010686615016
3744000	3.1400042735042737
3745000	3.1399978638184245
3746000	3.1399893219434065
3747000	3.1399839871897517
3748000	3.139981856990395
3749000	3.139976527073886
3750000	3.1399882666666667
3751000	3.1400074646760863
3752000	3.140002132196162
3753000	3.1399744204636293
3754000	3.1399690996270646
3755000	3.1399488681757655
3756000	3.139978700745474
3757000	3.1399850944902847
3758000	3.1400117083555084
3759000	3.1400042564511836
3760000	3.139990425531915
3761000	3.139985110342994
3762000	3.139994683678894
3763000	3.1400255115599256
3764000	3.140025504782147
3765000	3.1400435590969455
3766000	3.1400456718003187
3767000	3.1400541544996017
3768000	3.1400732484076435
3769000	3.1400689838153357
3770000	3.1400445623342175
3771000	3.1400360647043226
3772000	3.140050901378579
3773000	3.1400371057513916
3774000	3.1400264970853207
3775000	3.140004238410596
3776000	3.1400031779661015
3777000	3.140007413290972
3778000	3.140017998941239
3779000	3.140033871394549
3780000	3.1400359788359786
3781000	3.1400370272414704
3782000	3.1400338445267053
3783000	3.1400052868094104
3784000	3.140002114164905
3785000	3.1399883751651254
3786000	3.1399830956154253
3787000	3.139948243992606
3788000	3.139938753959873
3789000	3.1399366587490105
3790000	3.1399282321899737
3791000	3.1399187549459247
3792000	3.139918776371308
3793000	3.1399335618244133
3794000	3.139936742224565
3795000	3.1399430830039528
3796000	3.13995468914647
3797000	3.1399789307347907
3798000	3.1399705107951554
3799000	3.139958936562253
3800000	3.1399715789473683
3801000	3.139983162325704
3802000	3.139982114676486
3803000	3.140002103602419
3804000	3.140018927444795
3805000	3.140017871222076
3806000	3.140017866526537
3807000	3.1400378250591015
3808000	3.1400378151260506
3809000	3.1400367550538197
3810000	3.1400335958005248
3811000	3.1400325373917606
3812000	3.140046169989507
3813000	3.140059795436664
3814000	3.140047194546408
3815000	3.140056618610747
3816000	3.140077568134172
3817000	3.1400838354728844
3818000	3.140073336825563
3819000	3.1400712228332024
3820000	3.1400565445026176
3821000	3.14005338916514
3822000	3.1400334903192046
3823000	3.1400355741564216
3824000	3.1400387029288703
3825000	3.1400261437908497
3826000	3.1400146366962884
3827000	3.1400219493075516
3828000	3.1400135841170322
3829000	3.140016714546879
3830000	3.1400177545691905
3831000	3.140035499869486
3832000	3.1400313152400834
3833000	3.140029219932168
3834000	3.1400448617631715
3835000	3.140020860495437
3836000	3.1400469238790407
3837000	3.1400542090174617
3838000	3.140039603960396
3839000	3.140037509768169
3840000	3.140041666666667
3841000	3.1400489455870866
3842000	3.1400468505986465
3843000	3.1400176945094977
3844000	3.140029136316337
3845000	3.1400072821846554
3846000	3.1399947997919915
3847000	3.139986482973746
3848000	3.1400031185031185
3849000	3.1400259807742272
3850000	3.1400228571428572
3851000	3.140031160737471
3852000	3.1400249221183802
3853000	3.1400238774980536
3854000	3.1400259470679814
3855000	3.1400166018158235
3856000	3.1399958506224066
3857000	3.1400280010370754
3858000	3.140023846552618
3859000	3.140030059600933
3860000	3.1400238341968914
3861000	3.140009324009324
3862000	3.1400227861211807
3863000	3.1400186383639657
3864000	3.139989648033126
3865000	3.1399906856403623
3866000	3.139987584066218
3867000	3.139957589862943
3868000	3.139984488107549
3869000	3.1399782889635564
3870000	3.1399906976744187
3871000	3.139996900025833
3872000	3.14000826446281
3873000	3.140003098373354
3874000	3.139997934950955
3875000	3.139995870967742
3876000	3.139997936016512
3877000	3.140008253804488
3878000	3.14
3879000	3.1399855632895077
3880000	3.1399711340206187
3881000	3.1399742334449883
3882000	3.1399783616692427
3883000	3.1399495235642543
3884000	3.1399454170957775
3885000	3.1399371943371945
3886000	3.1399423571796192
3887000	3.139938255724209
3888000	3.1399701646090534
3889000	3.139975314991
3890000	3.1399948586118254
3891000	3.1399969159599075
3892000	3.1399825282631038
3893000	3.1399753403544826
3894000	3.1399774011299435
3895000	3.139978433889602
3896000	3.139971252566735
3897000	3.1399681806517834
3898000	3.1399753719856336
3899000	3.14000512952039
3900000	3.1400235897435897
3901000	3.1400430658805436
3902000	3.140033828805741
3903000	3.140021521906226
3904000	3.1400399590163937
3905000	3.1400512163892444
3906000	3.1400563236047105
3907000	3.1400624520092144
3908000	3.14003582395087
3909000	3.1400306983883346
3910000	3.140037851662404
3911000	3.140034773715162
3912000	3.1400347648261757
3913000	3.140040889343215
3914000	3.1400388349514565
3915000	3.1400326947637294
3916000	3.140026557711951
3917000	3.1400469747255553
3918000	3.140061255742726
3919000	3.140045930084205
3920000	3.140065306122449
3921000	3.140052027543994
3922000	3.1400581336053035
3923000	3.1400540402752997
3924000	3.1400570846075433
3925000	3.1400580891719745
3926000	3.14007335710647
3927000	3.1400947288006114
3928000	3.140113034623218
3929000	3.140119114278442
3930000	3.1401262086513997
3931000	3.1401343169676927
3932000	3.1401291963377416
3933000	3.1401067887109075
3934000	3.1400986273512963
3935000	3.1401189326556542
3936000	3.140094512195122
3937000	3.140078232156464
3938000	3.14005281868969
3939000	3.140039603960396
3940000	3.140031472081218
3941000	3.1400446587160618
3942000	3.140072044647387
3943000	3.1400598529038803
3944000	3.14007200811359
3945000	3.1400902408111535
3946000	3.140082108464268
3947000	3.140098302508234
3948000	3.140114488348531
3949000	3.1401235755887567
3950000	3.1401194936708863
3951000	3.140139711465452
3952000	3.1401406882591094
3953000	3.1401507715658994
3954000	3.140161861406171
3955000	3.1401749683944375
3956000	3.1401779575328614
3957000	3.1401991407632046
3958000	3.140198079838302
3959000	3.14024147511998
3960000	3.1402
3961000	3.14017975258773
3962000	3.140168601716305
3963000	3.140197829926823
3964000	3.1401987891019174
3965000	3.1402058007566205
3966000	3.140194654563792
3967000	3.14019964708848
3968000	3.1401905241935486
3969000	3.140177374653565
3970000	3.1401732997481107
3971000	3.1401752707126667
3972000	3.140173212487412
3973000	3.1401862572363455
3974000	3.140202315047811
3975000	3.1402304402515724
3976000	3.1402173038229377
3977000	3.140207191350264
3978000	3.1401980894922072
3979000	3.140194018597638
3980000	3.140210050251256
3981000	3.1401728208992714
3982000	3.140159718734304
3983000	3.1401616871704747
3984000	3.14016265060241
3985000	3.1401957340025093
3986000	3.140194681384847
3987000	3.1402096814647606
3988000	3.14020962888666
3989000	3.140217598395588
3990000	3.140188471177945
3991000	3.1401944374843396
3992000	3.140188376753507
3993000	3.1401572752316556
3994000	3.1401602403605406
3995000	3.1401812265331666
3996000	3.140174174174174
3997000	3.140206154615962
3998000	3.1402121060530264
3999000	3.140188047011753
4000000	3.140184
4001000	3.1401869532616846
4002000	3.140169915042479
4003000	3.140168873344991
4004000	3.140156843156843
4005000	3.1401568039950063
4006000	3.140166749875187
4007000	3.1401517344646868
4008000	3.140130738522954
4009000	3.14014966325767
4010000	3.1401655860349127
4011000	3.1401725255547244
4012000	3.1401794616151544
4013000	3.1401704460503366
4014000	3.1401684105630294
4015000	3.1401743462017433
4016000	3.1401543824701195
4017000	3.1401583271097833
4018000	3.1401582877053262
4019000	3.140152276685743
4020000	3.1401572139303484
4021000	3.1401770703805023
4022000	3.140185977125808
4023000	3.1401819537658464
4024000	3.140181908548708
4025000	3.140176894409938
4026000	3.1401788375558866
4027000	3.140180779736777
4028000	3.140165839126117
4029000	3.140163812360387
4030000	3.140160794044665
4031000	3.1401557926072936
4032000	3.140157738095238
4033000	3.140176543515993
4034000	3.1401874070401585
4035000	3.140188351920694
4036000	3.1401962338949456
4037000	3.1401823135992073
4038000	3.1401822684497276
4039000	3.1401782619460263
4040000	3.1401950495049507
4041000	3.1402266765652067
4042000	3.1402325581395347
4043000	3.140242394261687
4044000	3.140234421364985
4045000	3.1402422744128553
4046000	3.140260998517054
4047000	3.140245119841858
4048000	3.1402302371541504
4049000	3.1402578414423314
4050000	3.1402755555555557
4051000	3.140242902986917
4052000	3.1402428430404736
4053000	3.140254626202813
4054000	3.1402427232363097
4055000	3.1402377311960543
4056000	3.1402445759368836
4057000	3.1402267685481884
4058000	3.1402365697387875
4059000	3.1402453806356245
4060000	3.1402502463054187
4061000	3.1402551095789213
4062000	3.140246184145741
4063000	3.1402510460251047
4064000	3.140242125984252
4065000	3.1402479704797046
4066000	3.1402361042793903
4067000	3.140265552003934
4068000	3.1402566371681417
4069000	3.140267387564512
4070000	3.1402584766584765
4071000	3.1402544829280274
4072000	3.140273084479371
4073000	3.14027989197152
4074000	3.140266077565047
4075000	3.140287607361963
4076000	3.140290480863592
4077000	3.14027961736571
4078000	3.14029916625797
4079000	3.140303015444962
4080000	3.140307843137255
4081000	3.1403097280078414
4082000	3.140293973542381
4083000	3.140300759245653
4084000	3.1402879529872676
4085000	3.1402790697674416
4086000	3.140282917278512
4087000	3.140294592610717
4088000	3.140308219178082
4089000	3.1403120567375886
4090000	3.1402992665036673
4091000	3.14029137130286
4092000	3.1403088954056697
4093000	3.140296115318837
4094000	3.14028822667318
4095000	3.140270573870574
4096000	3.1402744140625
4097000	3.140271418110813
4098000	3.140243045387994
4099000	3.140237131007563
4100000	3.14021756097561
4101000	3.1402253108997806
4102000	3.140243783520234
4103000	3.140250548379235
4104000	3.1402495126705654
4105000	3.140243605359318
4106000	3.140238675109596
4107000	3.140264913562211
4108000	3.140271665043817
4109000	3.140256996836213
4110000	3.140269586374696
4111000	3.1402549258088057
4112000	3.140260700389105
4113000	3.1402732798443957
4114000	3.140274185707341
4115000	3.1402546780072904
4116000	3.1402410106899903
4117000	3.140245810055866
4118000	3.140232151529869
4119000	3.140208788540908
4120000	3.140195145631068
4121000	3.140205775297258
4122000	3.140222222222222
4123000	3.1402095561484358
4124000	3.1402095053346266
4125000	3.1402191515151516
4126000	3.140216190014542
4127000	3.1402064453598255
4128000	3.1402102713178293
4129000	3.1401927827561154
4130000	3.1401898305084748
4131000	3.1401955942870976
4132000	3.1402110358180058
4133000	3.1402051778369224
4134000	3.140204160619255
4135000	3.140206045949214
4136000	3.1402263056092843
4137000	3.140228184674885
4138000	3.140237796036733
4139000	3.140239671418217
4140000	3.1402270531400966
4141000	3.1402356918618692
4142000	3.140243360695316
4143000	3.1402346125995657
4144000	3.1402104247104248
4145000	3.140205548854041
4146000	3.140210323203087
4147000	3.14019869785387
4148000	3.140215043394407
4149000	3.1402217401783563
4150000	3.1402178313253013
4151000	3.140213924355577
4152000	3.1402254335260116
4153000	3.140226342403082
4154000	3.1402262879152625
4155000	3.1402262334536704
4156000	3.1402569778633302
4157000	3.140227086841472
4158000	3.140219336219336
4159000	3.1402221687905745
4160000	3.140259615384615
4161000	3.140230713770728
4162000	3.1402229697260933
4163000	3.1402402113860197
4164000	3.1402449567723343
4165000	3.140242016806723
4166000	3.1402611617858858
4167000	3.1402562994960403
4168000	3.140274472168906
4169000	3.1402696090189495
4170000	3.140273381294964
4171000	3.1402790697674416
4172000	3.1402684563758387
4173000	3.140271267673137
4174000	3.1402712026832775
4175000	3.14026251497006
4176000	3.140277777777778
4177000	3.1402949485276515
4178000	3.1402987075155577
4179000	3.1403225652069873
4180000	3.140327272727273
4181000	3.1403243243243244
4182000	3.1403261597321857
4183000	3.140333731771456
4184000	3.1403374760994263
4185000	3.140325925925926
4186000	3.140331581462016
4187000	3.140339144972534
4188000	3.140355300859599
4189000	3.140355216042015
4190000	3.140346539379475
4191000	3.140330231448342
4192000	3.1403206106870227
4193000	3.1403100405437634
4194000	3.1403128278493084
4195000	3.14032610250298
4196000	3.140297426120114
4197000	3.140311651179414
4198000	3.1403277751310146
